date,close
2020-04-07 00:00:00+05:30,8792.2
2020-04-08 00:00:00+05:30,8748.75
2020-04-09 00:00:00+05:30,9111.9
2020-04-13 00:00:00+05:30,8993.85
2020-04-15 00:00:00+05:30,8925.3
2020-04-16 00:00:00+05:30,8992.8
2020-04-17 00:00:00+05:30,9266.75
2020-04-20 00:00:00+05:30,9261.85
2020-04-21 00:00:00+05:30,8981.45
2020-04-22 00:00:00+05:30,9187.3
2020-04-23 00:00:00+05:30,9313.9
2020-04-24 00:00:00+05:30,9154.4
2020-04-27 00:00:00+05:30,9282.3
2020-04-28 00:00:00+05:30,9380.9
2020-04-29 00:00:00+05:30,9553.35
2020-04-30 00:00:00+05:30,9859.9
2020-05-04 00:00:00+05:30,9293.5
2020-05-05 00:00:00+05:30,9205.6
2020-05-06 00:00:00+05:30,9270.9
2020-05-07 00:00:00+05:30,9199.05
2020-05-08 00:00:00+05:30,9251.5
2020-05-11 00:00:00+05:30,9239.2
2020-05-12 00:00:00+05:30,9196.55
2020-05-13 00:00:00+05:30,9383.55
2020-05-14 00:00:00+05:30,9142.75
2020-05-15 00:00:00+05:30,9136.85
2020-05-18 00:00:00+05:30,8823.25
2020-05-19 00:00:00+05:30,8879.1
2020-05-20 00:00:00+05:30,9066.55
2020-05-21 00:00:00+05:30,9106.25
2020-05-22 00:00:00+05:30,9039.25
2020-05-26 00:00:00+05:30,9029.05
2020-05-27 00:00:00+05:30,9314.95
2020-05-28 00:00:00+05:30,9490.1
2020-05-29 00:00:00+05:30,9580.3
2020-06-01 00:00:00+05:30,9826.15
2020-06-02 00:00:00+05:30,9979.1
2020-06-03 00:00:00+05:30,10061.55
2020-06-04 00:00:00+05:30,10029.1
2020-06-05 00:00:00+05:30,10142.15
2020-06-08 00:00:00+05:30,10167.45
2020-06-09 00:00:00+05:30,10046.65
2020-06-10 00:00:00+05:30,10116.15
2020-06-11 00:00:00+05:30,9902
2020-06-12 00:00:00+05:30,9972.9
2020-06-15 00:00:00+05:30,9813.7
2020-06-16 00:00:00+05:30,9914
2020-06-17 00:00:00+05:30,9881.15
2020-06-18 00:00:00+05:30,10091.65
2020-06-19 00:00:00+05:30,10244.4
2020-06-22 00:00:00+05:30,10311.2
2020-06-23 00:00:00+05:30,10471
2020-06-24 00:00:00+05:30,10305.3
2020-06-25 00:00:00+05:30,10288.9
2020-06-26 00:00:00+05:30,10383
2020-06-29 00:00:00+05:30,10312.4
2020-06-30 00:00:00+05:30,10302.1
2020-07-01 00:00:00+05:30,10430.05
2020-07-02 00:00:00+05:30,10551.7
2020-07-03 00:00:00+05:30,10607.35
2020-07-06 00:00:00+05:30,10763.65
2020-07-07 00:00:00+05:30,10799.65
2020-07-08 00:00:00+05:30,10705.75
2020-07-09 00:00:00+05:30,10813.45
2020-07-10 00:00:00+05:30,10768.05
2020-07-13 00:00:00+05:30,10802.7
2020-07-14 00:00:00+05:30,10607.35
2020-07-15 00:00:00+05:30,10618.2
2020-07-16 00:00:00+05:30,10739.95
2020-07-17 00:00:00+05:30,10901.7
2020-07-20 00:00:00+05:30,11022.2
2020-07-21 00:00:00+05:30,11162.25
2020-07-22 00:00:00+05:30,11132.6
2020-07-23 00:00:00+05:30,11215.45
2020-07-24 00:00:00+05:30,11194.15
2020-07-27 00:00:00+05:30,11124.5
2020-07-28 00:00:00+05:30,11292
2020-07-29 00:00:00+05:30,11197.2
2020-07-30 00:00:00+05:30,11095.15
2020-07-31 00:00:00+05:30,11073.45
2020-08-03 00:00:00+05:30,10900
2020-08-03 00:00:00+05:30,10891.6
2020-08-04 00:00:00+05:30,11102.5
